breed,link,img_url,href_html,img_html
บาเซ็นจิ,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/6/basenji,https://www.pedigree.co.th/uploads/Breeds/บาเซ็นจิ.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/6/basenji"">บาเซ็นจิ</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บาเซ็นจิ.jpg""/>"
บาสเซ็ต ฮาวด์,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/7/basset-hound,https://www.pedigree.co.th/uploads/Breeds/บาสเซ็ต-ฮาวด์.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/7/basset-hound"">บาสเซ็ต ฮาวด์</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บาสเซ็ต-ฮาวด์.jpg""/>"
บีเกิ้ล,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/8/beagle,https://www.pedigree.co.th/uploads/Breeds/บีเกิ้ล.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/8/beagle"">บีเกิ้ล</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บีเกิ้ล.jpg""/>"
บิชอง ฟริเซ่,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/10/bichon-fries,https://www.pedigree.co.th/uploads/Breeds/บิชอง-ฟริเซ่.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/10/bichon-fries"">บิชอง ฟริเซ่</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บิชอง-ฟริเซ่.jpg""/>"
บอร์เดอร์ คอลลี่,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/11/border-collie,https://www.pedigree.co.th/uploads/Breeds/บอร์เดอร์-คอลลี่.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/11/border-collie"">บอร์เดอร์ คอลลี่</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บอร์เดอร์-คอลลี่.jpg""/>"
บอสตัน เทอร์เรีย,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/12/boston-terrier,https://www.pedigree.co.th/uploads/Breeds/บอสตัน-เทอร์เรีย.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/12/boston-terrier"">บอสตัน เทอร์เรีย</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บอสตัน-เทอร์เรีย.jpg""/>"
บ็อกเซอร์,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/13/boxer,https://www.pedigree.co.th/uploads/Breeds/บ็อกเซอร์.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/13/boxer"">บ็อกเซอร์</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บ็อกเซอร์.jpg""/>"
บูลล์เทอร์เรีย,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/14/bull-terrier,https://www.pedigree.co.th/uploads/Breeds/บูลล์เทอร์เรีย.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/14/bull-terrier"">บูลล์เทอร์เรีย</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บูลล์เทอร์เรีย.jpg""/>"
บูลล์ด็อก,https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/15/bulldog,https://www.pedigree.co.th/uploads/Breeds/บูลล์ด็อก.jpg,"<a href = ""https://www.pedigree.co.th/CaringTips/Breed/Item.aspx/15/bulldog"">บูลล์ด็อก</a>","<img src= ""https://www.pedigree.co.th/uploads/Breeds/บูลล์ด็อก.jpg""/>"
